state,year_not,ncase,pop,meanmaternalage,meanpopage,ir,statecode,infantcases,infantpop,infantir,irr,infantcases_0month,infantbirths_1month,infantcases_1month,infantbirths_2month,infantcases_2month,infantbirths_3month,infantcases_3month,infantbirths_4month,infantcases_4month,infantbirths_5month,infantcases_5month,infantbirths_6month,infantcases_6month,infantbirths_7month,infantcases_7month,infantbirths_8month,infantcases_8month,infantbirths_9month,infantcases_9month,infantbirths_10month,infantcases_10month,infantbirths_11month,infantcases_11month,infantbirths_12month,infantcases_2weeks,infantcases_2to4weeks,nsevere,severe_ir,meanage,region,infantseverecases,infantseverecases_0month,infantseverecases_1month,infantseverecases_2month,infantseverecases_3month,infantseverecases_4month,infantseverecases_5month,infantseverecases_6month,infantseverecases_7month,infantseverecases_8month,infantseverecases_9month,infantseverecases_10month,infantseverecases_11month,infantseverecases_2weeks,infantseverecases_2to4weeks,infantcases_5to9,pop_5to9,ncase_noage,nsevcase_noage,meaninfantcaseage,meaninfantsevcaseage,propinfcasegt1,propinfsevcasegt4,mean5to9caseage,mean1to5caseage,mean1to5sevcaseage,mean6pluscaseage,cases1to5,agediff,logir,loginfantir,loginfantsevir,proppos,ncaseunder18,nseverecaseunder18,mode6pluscaseage
13,2004,916,3140947,23.72076791,24.10889487,29.16317913,AM,20,71345,28.03279837,0.961239454,4,6232,2,5591,1,6102,0,5850,1,5908,1,5905,3,5932,1,5896,2,6280,4,5987,0,5965,1,5697,4,0,8,0.254700254,24.45960699,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,402503,0,0,152.8,NA,0.7,NA,1866.606218,1082.413793,730,27.82723834,103,0.35071212,3.372906925,3.333375195,#NAME?,0.989212513,389,3,6
13,2005,1001,3207700,23.80254612,24.39880912,31.20616018,AM,9,73488,12.24689745,0.392451278,1,5886,0,5696,1,6769,0,6369,0,6385,1,6156,1,5949,2,6098,2,6149,0,6161,1,5991,0,5879,0,1,5,0.155874926,27.92007992,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,405515,0,0,179.1111111,NA,0.888888889,NA,2029.4,994.8039216,NA,30.14036997,73,3.5212708,3.440615517,2.505272636,#NAME?,0.991097923,318,NA,22
13,2006,593,3276463,24.00762066,24.68383223,18.09878518,AM,52,75584,68.79762913,3.801229112,3,6196,0,5753,0,6327,3,6239,2,6216,9,6133,9,6193,4,6426,8,6710,4,6884,6,6341,4,6166,2,1,11,0.335727887,23.35919056,North,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67,407512,0,0,201.3461538,330,0.942307692,1,1742.945736,853.6290323,NA,29.32688172,76,-1.32464167,2.895844819,4.231169284,0.279925565,0.920930233,278,9,11
13,2007,1910,3345460,24.07585512,24.97052633,57.09229822,AM,104,73469,141.5563027,2.479429049,4,6510,5,5797,6,6531,5,6008,7,6106,15,5930,11,5869,13,6267,13,6443,10,6295,7,5734,8,5979,3,1,160,4.782600898,17.91623037,North,6,0,0,1,0,0,0,1,2,1,1,0,0,0,0,390,404695,3,0,186.2692308,195,0.913461538,0.833333333,1964.385113,893.2894737,1199.285714,22,290,-7.05429596,4.044669225,4.952697537,2.100066107,0.796201232,1209,117,7
13,2008,8788,3415065,24.18723177,25.26058303,257.3303876,AM,226,75030,301.2128482,1.170529649,13,6073,5,5716,14,6429,6,6182,8,6224,27,5780,29,6162,30,6320,26,6850,28,6601,15,6231,25,6462,3,10,493,14.43603562,21.49806554,North,12,1,0,1,1,0,5,0,2,1,1,0,0,0,1,1530,399169,6,0,198.3539823,154.3333333,0.920353982,0.75,1970.79066,938.3424808,973.3333333,25.15873879,1204,-3.76251749,5.550360814,5.707817152,2.772188802,0.974884037,4684,247,10
13,2009,1655,3485119,24.18892366,25.55253637,47.48761807,AM,31,75729,40.93544085,0.86202346,6,6360,1,5654,3,6507,2,6115,4,5987,1,6121,6,6264,1,6379,2,6801,1,6751,1,6422,3,6368,3,3,131,3.758838651,27.81873112,North,4,1,1,0,1,0,0,0,0,1,0,0,0,0,1,147,392535,3,0,144.0322581,96.5,0.774193548,0.25,2104.719626,898.880597,973.3333333,29.74983756,85,2.26619475,3.860469005,3.711996212,1.664303369,0.83254717,572,54,16
13,2010,7587,3561382,24.38678762,26.01014157,213.0352768,AM,147,74188,198.1452526,0.930105359,11,6453,4,5981,9,6527,8,6207,7,5904,12,5656,14,5965,15,6050,14,6491,21,6719,14,6188,18,6047,9,2,302,8.479854169,26.49083959,North,8,0,0,1,0,2,0,1,2,0,1,1,0,0,0,922,389220,21,0,197.1020408,183.75,0.897959184,0.625,2141.408669,907.5675676,886.4285714,28.84223477,529,0.48069802,5.361457771,5.289000361,2.378009316,0.828218466,3083,177,10
13,2011,61836,3626529,24.38365135,26.28151133,1705.10149,AM,1078,76202,1414.661033,0.82966383,120,6362,45,5696,50,6503,42,6104,71,6342,86,5986,107,6175,108,6510,114,6482,111,6772,115,6647,109,6623,73,47,296,8.162074535,26.51630118,North,6,1,1,0,0,1,0,1,0,1,0,1,0,1,0,5980,386900,186,1,186.2820037,146.3333333,0.846938776,0.5,1890.445549,896.0680077,929.0909091,29.30322173,5349,0.23478985,7.441379913,7.254645228,2.063541946,0.937526138,23327,150,10
13,2012,5338,3692948,24.45618204,26.54324892,144.5457667,AM,141,77434,182.0905545,1.259743254,13,6611,4,6309,3,6375,8,6091,1,6286,14,6089,23,6289,16,6648,9,6491,15,6929,16,6616,19,6700,6,7,31,0.839437761,26.11689771,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,387963,21,0,200.4326241,NA,0.879432624,NA,1777.16647,871.7919799,851.6666667,29.23650222,474,-0.42635121,4.973596182,5.204504116,#NAME?,0.741000554,1986,16,21
13,2013,17983,3759954,24.44118019,26.80105102,478.2771279,AM,376,79041,475.7024835,0.994616836,30,6800,7,6004,21,6672,17,6485,30,6687,25,6292,42,6532,46,6473,50,6909,40,6897,31,6737,37,6553,13,17,96,2.553222726,27.9042985,North,5,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1272,391512,38,0,192.4361702,150,0.901595745,0.4,1869.313099,853.1229597,730,30.26833414,1134,1.10324748,6.17019033,6.164792624,1.844641393,0.880860452,5895,59,30
13,2014,6594,3828375,24.57306834,27.05066249,172.2401802,AM,146,81145,179.9248259,1.044615871,14,6699,6,6186,7,6831,9,6558,8,6890,18,6595,14,6678,13,6837,20,6969,17,7162,8,6849,12,6891,10,4,15,0.391811147,29.44813467,North,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,437,397358,0,0,179.5547945,180,0.863013699,0.5,1850.73107,877.5531915,NA,31.96620838,411,2.39747218,5.148889899,5.19253913,0.902079689,0.586455982,1991,6,19
13,2015,3903,3896778,24.6303813,27.30577031,100.1596704,AM,75,80097,93.63646579,0.934871944,4,6876,3,6099,3,6680,2,6691,4,6784,12,6368,5,6634,10,6720,11,6908,5,6947,4,6668,12,6722,4,0,12,0.307946719,30.74481168,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,399759,0,0,198.9866667,NA,0.906666667,NA,1865.211864,850,NA,32.78457739,184,3.43904137,4.606765617,4.539419899,#NAME?,0.718510964,1064,2,22
13,2016,7466,3961723,24.8447788,27.5928938,188.4533573,AM,183,76703,238.5825848,1.266003367,16,6767,10,6245,6,6523,8,6237,14,6308,16,6064,19,6311,20,6572,21,6508,19,6404,17,6319,17,6445,6,10,13,0.328140054,29.07179212,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,399254,0,0,187.010929,NA,0.857923497,NA,1844.82716,848.2681564,NA,31.4983219,430,1.47889832,5.238850535,5.474715518,#NAME?,0.263443709,2276,6,30
13,2017,3891,4026054,24.95461416,27.88854819,96.64549954,AM,100,78066,128.0967387,1.325428905,5,6447,6,5901,5,6554,5,6360,5,6737,8,6474,7,6377,15,6489,10,6778,16,6902,8,6525,10,6522,3,2,16,0.39741146,28.87098432,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,399915,0,0,196.19,NA,0.89,NA,1818.084211,860.7462687,365,31.5066328,248,0.98243613,4.57104964,4.852785749,#NAME?,0.419428863,1241,7,21
13,2018,2316,4091589,25.05571423,28.17739832,56.60392576,AM,59,78087,75.5567508,1.334832342,2,6583,0,5679,0,6475,1,6562,8,6565,4,6147,6,6637,5,6678,12,6825,6,6798,8,6632,7,6506,1,1,14,0.342165354,29.34326425,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,400870,0,0,220.8135593,NA,0.966101695,NA,1760.39823,807.2115385,NA,31.78138223,130,1.16586593,4.036078343,4.32488404,#NAME?,0.297320289,607,5,27
13,2019,3978,4156109,25.1445229,28.46753129,95.71452529,AM,57,77622,73.43278967,0.76720633,4,6597,8,6036,3,6573,1,6269,6,6312,7,6000,7,6269,6,6700,4,7168,5,6955,3,6424,3,6319,2,2,9,0.2165487,29.72423328,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,402987,0,0,158.6491228,NA,0.789473684,NA,1971.502294,928.6982249,NA,31.66298789,206,1.25670199,4.561370066,4.296370562,#NAME?,0.742080319,1267,2,24
13,2020,6063,4219246,25.28422765,28.75315329,143.6986609,AM,73,75635,96.51616315,0.671656664,7,6458,5,6226,2,6576,5,6055,11,6292,7,6018,8,6432,6,6414,9,6471,3,6455,7,6083,3,6155,5,2,43,1.019139439,31.43097476,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,406968,0,0,163.1506849,NA,0.835616438,NA,2099.83816,931.0427807,NA,33.05678453,249,2.67782147,4.967718474,4.569710488,#NAME?,0.717763158,1771,14,14
13,2021,8804,4280850,25.65535359,29.03222561,205.6600909,AM,167,70850,235.7092449,1.146110769,21,5865,20,5624,5,6323,7,5957,6,6109,14,5808,22,6036,14,6116,17,6006,11,5832,10,5632,20,5542,8,13,9,0.210238621,27.01056338,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,408397,0,0,169.251497,NA,0.754491018,NA,2064.515689,901.4046122,NA,29.483996,639,-2.02166223,5.326224762,5.462599032,#NAME?,0.937393864,3630,3,11
13,2022,5418,4324367,25.84404457,29.07317487,125.2900135,AM,93,67714,137.3423517,1.096195521,6,6360,4,5379,6,5999,5,5786,4,5834,8,5412,9,5562,11,5418,14,5196,11,5281,9,5739,6,5748,5,1,8,0.184998174,30.52731635,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,407743,0,0,189.2043011,NA,0.892473118,NA,2026.37931,946.1650485,1095,32.55599525,271,1.45414148,4.830631158,4.922476726,#NAME?,0.957736126,1659,3,26
13,2023,6314,4384581,25.70206053,29.37127812,144.0046381,AM,114,77741.68379,146.6394789,1.018296916,10,6600.890316,11,6045.629447,1,6657.151186,8,6389.672925,7,6492.977273,12,6228.194664,12,6407.890316,14,6526.629447,11,6701.716403,7,6735.846838,9,6505.325099,12,6449.759881,6,4,13,0.296493553,31.34922395,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,407663,0,0,176.9824561,NA,0.815789474,NA,1937.350689,919.5192308,NA,33.5540978,331,1.97794583,4.969845508,4.98797705,#NAME?,0.822372561,1778,3,20
13,2024,8800,4443843,25.8000274,29.67174605,198.026798,AM,128,77980.17787,164.1442781,0.828899319,15,6620.764822,9,6065.503953,7,6677.025692,7,6409.547431,10,6512.851779,12,6248.06917,14,6427.764822,5,6546.503953,9,6721.590909,19,6755.721344,7,6525.199605,14,6469.634387,12,3,15,0.337545678,32.92477273,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,405494,0,0,172.2890625,NA,0.8125,NA,1958.123342,959.4983278,912.5,34.82701593,388,3.25302668,5.288402365,5.100745785,#NAME?,0.917576849,2144,5,28
14,2000,4105,333315,23.56287918,22.94302387,1231.567736,RR,21,9744,215.5172414,0.174994225,5,803,0,824,1,869,0,813,2,828,4,780,1,786,4,767,1,838,1,823,1,790,1,823,2,3,0,0,32.63264312,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,42612,0,0,149.3333333,NA,0.761904762,NA,2015.611111,945.4098361,NA,33.421,84,9.68961925,7.116043219,5.373040913,#NAME?,0.999756454,730,NA,20
14,2001,3329,345807,23.67789364,23.16259359,962.6757122,RR,27,9600,281.25,0.292154457,6,855,5,700,1,756,3,745,3,812,1,753,0,766,0,805,4,843,1,884,1,902,2,779,2,4,0,0,31.02102734,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,43956,0,0,121.3333333,NA,0.592592593,NA,2079.196429,943.490566,NA,31.89322191,70,7.85843375,6.869716608,5.639243954,#NAME?,0.844888664,692,NA,25
14,2002,1251,358021,23.52097474,23.42687719,349.420844,RR,14,8990,155.7285873,0.445676295,4,725,1,717,0,770,1,729,0,808,0,713,2,738,3,683,2,730,0,777,0,830,1,770,3,1,0,0,31.07913669,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,45545,0,0,139.8571429,NA,0.642857143,NA,2142.070707,924.6666667,NA,32.33027523,38,7.6522595,5.856277052,5.048114667,#NAME?,0.997626582,297,NA,20
14,2003,4943,370302,23.68819006,23.70485172,1334.856414,RR,69,10160,679.1338583,0.508769221,11,868,2,790,3,856,5,847,4,857,10,806,5,804,5,819,7,885,6,919,6,891,5,818,8,3,7,1.890348958,29.78960146,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,47192,0,0,166.6956522,NA,0.811594203,NA,1963.776042,935,730,31.30437567,189,6.08474974,7.19657901,6.520818248,#NAME?,0.995789052,1208,1,20
14,2004,562,383033,23.79010695,23.96930552,146.7236504,RR,18,9742,184.7669883,1.259285655,4,863,0,801,1,875,0,786,2,795,3,695,1,763,1,785,1,826,1,894,3,831,1,828,3,1,7,1.827518778,27.9430605,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,48615,0,0,161.7777778,NA,0.777777778,NA,2078.913043,882.0833333,NA,30.28294574,28,3.97375498,4.988550888,5.219095508,#NAME?,0.991197183,179,2,22
14,2005,2311,395369,23.94825984,24.26374855,584.5172484,RR,25,9694,257.8914793,0.441204224,6,823,0,756,4,867,2,876,0,909,2,788,2,745,1,781,3,789,0,806,3,778,2,776,3,3,55,13.91105524,28.89398529,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,49651,0,0,146,NA,0.76,NA,1989.898477,956.1971831,NA,30.29066059,91,4.63023674,6.37078629,5.552538873,#NAME?,0.973916702,630,9,23
14,2006,816,407643,24.17889908,24.57093094,200.1751533,RR,9,9592,93.82819016,0.468730452,1,813,0,741,0,834,0,725,0,845,1,758,1,747,1,793,1,837,1,833,2,803,1,863,1,0,11,2.698439566,29.70098039,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,50337,0,0,220.6666667,NA,0.888888889,NA,1913.910256,935.3125,1095,31.37061118,38,5.13004945,5.29919275,4.541465346,#NAME?,0.836065574,224,5,20
14,2007,899,420283,24.044354,24.86349674,213.9034888,RR,17,9582,177.4159883,0.829420732,1,890,1,802,1,895,0,764,2,760,3,768,1,738,2,763,2,791,2,833,0,776,2,802,1,0,5,1.189674576,29.40378198,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,50339,2,0,180.1176471,NA,0.882352941,NA,2074.90991,958.125,1460,31.61732852,51,4.54028524,5.365524926,5.178497192,#NAME?,0.664122137,278,1,11
14,2008,4351,433133,24.31178858,25.15084281,1004.54133,RR,63,10103,623.5771553,0.620758088,7,838,1,753,3,822,2,805,8,837,10,825,8,832,4,839,7,923,6,903,3,838,4,888,3,4,251,57.94986759,29.7446564,North,12,0,0,0,0,3,3,1,1,1,3,0,0,0,0,295,50153,11,0,170.8412698,187.5,0.873015873,0.75,2067.249443,955.1623377,1119.333333,31.47104813,195,4.59381359,6.912286328,6.435472503,4.777244426,0.743926722,1254,107,21
14,2009,3165,446039,24.36741445,25.44791823,709.5792072,RR,42,9673,434.1982839,0.611909537,1,910,4,718,2,853,1,776,7,797,6,774,5,808,3,813,4,862,3,844,4,805,2,713,1,0,169,37.88906351,30.26034755,North,6,0,1,1,0,2,0,1,0,0,1,0,0,0,0,208,50374,3,1,172.1904762,130,0.880952381,0.333333333,2039.56869,973.3333333,790.8333333,32.03564223,149,4.81242932,6.564672128,6.073501305,4.127591156,0.972117794,857,71,27
14,2010,7564,459756,24.49075786,25.88499552,1645.220508,RR,88,9738,903.6763196,0.549273678,11,841,0,719,2,826,13,781,4,743,8,792,10,841,9,831,9,867,6,911,8,804,8,782,6,5,283,61.55438972,29.92133792,North,5,0,0,0,3,0,1,1,0,0,0,0,0,0,0,491,50303,12,0,177.7159091,120,0.875,0.4,1985.134804,931.0307692,969.137931,31.82609925,403,4.0363424,7.405629702,6.806471243,3.938572341,0.915430072,2355,116,28
14,2011,1387,470561,24.53775767,26.15276234,294.7545589,RR,12,9945,120.6636501,0.40936992,0,877,0,716,0,777,0,803,1,832,1,786,0,816,2,785,4,884,1,852,2,887,1,930,0,0,7,1.487586094,32.04758472,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,49830,2,0,237.5,NA,1,NA,1855.736842,912.5,NA,33.48072562,52,5.89482238,5.686143006,4.793006923,#NAME?,0.944723618,316,2,26
14,2012,1894,481325,24.61579096,26.41791929,393.4971173,RR,29,10601,273.5590982,0.695199752,5,935,1,812,3,889,1,851,3,922,0,784,3,861,1,899,2,893,5,907,2,923,3,925,4,1,2,0.415519659,30.30042239,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,50119,1,0,168.7586207,NA,0.793103448,NA,1993.843537,944.7058824,NA,31.75569128,64,3.8825031,5.975073742,5.61151768,#NAME?,0.947313511,529,1,25
14,2013,978,492061,24.68334875,26.68191545,198.7558453,RR,28,10814,258.9236175,1.302722026,1,934,1,801,2,920,2,886,1,915,3,915,1,863,3,843,4,886,6,996,2,948,2,907,1,0,5,1.016134178,29.00511247,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,50663,1,0,198.4285714,NA,0.928571429,NA,1725.745614,869.3636364,NA,31.90939977,67,2.32319702,5.292077163,5.556533105,#NAME?,0.902636917,329,1,18
14,2014,1133,502908,24.7084346,26.94469963,225.289715,RR,55,11120,494.6043165,2.195414542,7,917,2,859,5,890,5,856,3,967,3,881,8,865,3,913,6,989,3,988,1,1065,9,930,4,3,8,1.590748208,27.31332745,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,50893,0,0,169.4909091,NA,0.836363636,NA,1740.926966,908.255814,NA,31.51440329,106,0.36862782,5.417387196,6.203758082,#NAME?,0.77260755,421,1,19
14,2015,1116,514241,24.95203017,27.21407667,217.0188686,RR,23,11412,201.5422362,0.928685315,2,996,3,873,0,961,1,904,2,972,3,930,2,955,4,898,3,1022,1,1045,2,932,0,924,0,2,10,1.944613518,29.71236559,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,51490,0,0,161.173913,NA,0.782608696,NA,1889.411765,849.4545455,365,32.24168297,71,2.49828892,5.379984302,5.305998969,#NAME?,0.879248658,344,5,20
14,2016,215,526906,25.03755167,27.49899603,40.80424212,RR,8,11376,70.32348805,1.723435711,0,1012,1,933,1,957,1,850,0,914,0,837,1,863,2,988,1,1015,0,1051,1,966,0,990,0,0,5,0.948935863,28.79534884,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52265,0,0,165,NA,0.875,NA,2108.888889,1095,NA,30.69154229,6,1.29635281,3.70878605,4.253105855,#NAME?,0.906976744,73,NA,15
14,2017,279,547914,25.28811248,27.83416376,50.92039992,RR,13,11737,110.7608418,2.175176196,0,989,2,921,1,1011,1,931,2,917,1,956,1,874,0,1016,1,1050,2,1005,1,1039,1,1028,0,0,1,0.182510394,22.30107527,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,52953,0,0,168.4615385,NA,0.846153846,NA,1955.357143,959.8148148,NA,26.73684211,38,-5.53308849,3.930263628,4.707373298,#NAME?,0.706293706,154,1,12
14,2018,107,577738,25.21682313,28.22526993,18.52050583,RR,12,13344,89.92805755,4.855594029,2,1045,0,885,0,1044,0,1026,0,1060,0,1116,0,1094,1,1176,3,1156,2,1263,3,1260,1,1219,2,0,2,0.346177679,21.07476636,North,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,53732,0,0,225.75,300,0.833333333,1,1842.380952,949,NA,26.73493976,12,-7.15050357,2.918878541,4.49900999,2.01410334,0.95412844,54,2,13
14,2019,1593,607081,25.34525277,28.60729293,262.4032048,RR,28,14620,191.5184679,0.729863296,5,1289,2,1078,4,1218,2,1209,1,1180,1,1115,5,1153,1,1244,0,1374,1,1337,1,1250,5,1173,4,1,40,6.588906587,25.27432517,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,54614,0,0,147.5714286,NA,0.75,NA,1992.738971,960.3398058,730,27.86983905,136,-3.33296776,5.56988227,5.254984242,#NAME?,0.991255465,695,16,10
14,2020,491,632576,25.51559887,28.94969616,77.61913193,RR,15,13760,109.0116279,1.40444276,4,1219,3,1171,0,1262,1,1085,0,1148,2,1050,1,1097,1,1093,1,1120,1,1187,1,1147,0,1181,3,1,20,3.161675435,23.96537678,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,55499,0,0,115.6,NA,0.533333333,NA,2041.415929,903.8095238,NA,27.28403756,50,-4.98431938,4.351813942,4.691454555,#NAME?,1,228,5,8
14,2021,147,654060,25.86106695,29.26267162,22.47500229,RR,5,11568,43.22268326,1.923144777,0,945,0,833,0,1007,0,980,0,997,2,932,0,963,0,965,1,1062,1,1031,1,934,0,919,0,0,0,0,28.68027211,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56319,0,0,222,NA,1,NA,1517.03125,657,NA,34.50413223,21,-0.58239951,3.112403682,3.766365433,#NAME?,0.993288591,56,NA,17
14,2022,58,669684,25.95601587,29.39849541,8.660801214,RR,2,11538,17.33402669,2.00143454,0,1123,0,947,0,985,0,986,0,919,1,934,0,888,0,982,1,885,0,928,0,1008,0,953,0,0,1,0.149324159,28.0862069,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57306,0,0,195,NA,1,NA,1955.357143,803,NA,32.81632653,7,-1.31228851,2.158807237,2.852671431,#NAME?,1,21,NA,7
14,2023,230,683159,25.95609298,29.70756881,33.66712581,RR,3,13087.99209,22.92177424,0.680835494,0,1125.69137,0,1023.082675,0,1109.778327,0,1060.647892,1,1091.95224,0,1046.473979,0,1053.95224,0,1080.95224,0,1126.430501,1,1147.734848,0,1121.213109,1,1100.082675,0,0,0,0,30.30869565,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58374,0,0,240,NA,1,NA,1946.666667,1026.5625,NA,33.22596154,19,0.60112684,3.516521866,3.132087299,#NAME?,0.836909871,72,NA,32
14,2024,699,694475,26.0620824,30.01896541,100.6515713,RR,5,13263.81423,37.69654726,0.374525174,0,1140.343215,0,1037.734519,1,1124.430171,0,1075.299736,0,1106.604084,0,1061.125823,0,1068.604084,0,1095.604084,0,1141.082345,2,1162.386693,1,1135.864954,1,1114.734519,0,0,1,0.143993664,30.07153076,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,59423,0,0,246,NA,1,NA,2076.901408,793.4782609,NA,31.4887218,29,0.05256535,4.611664763,3.629568506,#NAME?,0.760168303,182,NA,22
15,2000,8391,6371161,23.08165871,24.04381321,131.7028403,PA,53,126340,41.95029286,0.318522309,5,9347,4,9403,2,10409,2,10520,1,11248,9,10973,3,10823,6,11537,4,11548,5,11256,8,9882,4,9394,4,1,3,0.047087179,31.52663568,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,800809,0,0,184.5283019,NA,0.830188679,NA,2057.508897,954.7631579,NA,32.61600297,252,7.48282247,4.880548175,3.736485414,#NAME?,0.986253084,1908,NA,20
15,2001,15737,6517763,23.0304154,24.27842068,241.447871,PA,104,134742,77.18454528,0.319673746,13,10413,5,9785,6,11498,1,11146,12,12036,6,11522,7,11441,11,10954,12,11692,9,12003,13,11281,9,10971,7,6,20,0.306853747,29.89902777,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,810132,0,0,181.4134615,NA,0.826923077,NA,2054.087273,967.0940171,NA,31.22865142,632,5.62060709,5.486653595,4.346199246,#NAME?,0.948126801,4376,4,19
15,2002,10572,6661700,23.20261178,24.53265983,158.6982302,PA,69,136000,50.73529412,0.31969666,7,11607,3,10094,3,11485,5,11617,7,12112,4,11351,7,11722,11,11367,7,11409,5,11210,5,11249,5,10777,4,3,60,0.900671,30.76579644,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,821275,0,0,173.7101449,NA,0.855072464,NA,2117.879518,971.9186047,NA,31.93044335,353,6.23313661,5.067004476,3.926621805,#NAME?,0.92416318,2672,13,24
15,2003,8675,6804844,23.19011281,24.79547496,127.4827167,PA,74,144812,51.10073751,0.400844435,10,11957,0,10717,7,12490,5,12053,7,12917,8,12549,5,12846,11,12544,8,12183,3,11999,5,11706,5,10851,5,5,151,2.219007519,30.72680115,North,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,482,832494,0,0,164.0405405,210,0.864864865,1,2077.849162,1017.008547,949,32.06462133,322,5.93132619,4.8479808,3.93379893,-0.370266163,0.890368852,2320,32,20
15,2004,5015,6947187,23.19979126,25.06567363,72.18749114,PA,45,142894,31.4918751,0.436251137,5,11705,0,10824,2,12257,5,12334,4,12646,3,12105,8,12398,6,12577,6,12502,2,11713,3,11506,1,10327,4,1,101,1.453825843,30.87278166,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,841085,0,0,165.8666667,NA,0.888888889,NA,2042.197531,986.2765957,973.3333333,32.21976186,183,5.80710803,4.279266778,3.449729579,#NAME?,0.855610421,1254,22,20
15,2005,6247,7087632,23.20667625,25.34571885,88.13945194,PA,37,145540,25.42256424,0.288435697,6,12130,2,10709,2,12992,5,13101,2,13332,7,12691,3,12381,1,12794,3,12408,2,11765,2,11195,2,10042,5,1,53,0.747781488,30.26268609,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,845417,0,0,141.4594595,NA,0.783783784,NA,2076.197719,970.3658537,1338.333333,31.49907981,233,4.91696724,4.478920241,3.235637136,#NAME?,0.770992366,1684,17,21
15,2006,5198,7228640,23.31978269,25.62777009,71.90840877,PA,34,150202,22.63618327,0.314791881,5,12051,2,10833,1,12749,1,12475,2,13082,2,12475,8,12547,3,12713,3,13030,3,13215,2,12253,2,12779,4,1,44,0.608689878,30.37687572,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,845162,0,0,166.2647059,NA,0.794117647,NA,2012.558635,939.2073171,730,31.77384802,216,4.74910563,4.275393209,3.119549656,#NAME?,0.775003715,1457,8,17
15,2007,13659,7367264,23.42568283,25.92136796,185.4012562,PA,256,150147,170.4995771,0.919624714,42,13178,9,11289,22,12624,17,12120,16,12848,19,12393,25,12722,26,12696,25,12820,23,12571,18,12334,14,12552,27,15,673,9.135005885,28.95204627,North,17,3,0,0,3,0,3,2,1,3,1,1,0,0,3,1147,840347,69,2,158.6171875,155.8235294,0.80078125,0.647058824,2041.068102,940.9457093,1040.25,31.12467327,778,3.03067831,5.222522429,5.138732816,2.426768716,0.702193014,4309,263,23
